Uuid,SourceFileName,SourceFilePath,SourceFileMd5,SourceFileSize,CarFileName,CarFilePath,CarFileMd5,CarFileUrl,CarFileSize,PayloadCid,PieceCid,SourceId,Deals/0/DealCid,Deals/0/MinerFid,Deals/0/StartEpoch,Deals/0/Cost,Deals/1/DealCid,Deals/1/MinerFid,Deals/1/StartEpoch,Deals/1/Cost,Deals/2/DealCid,Deals/2/MinerFid,Deals/2/StartEpoch,Deals/2/Cost,Deals/3/DealCid,Deals/3/MinerFid,Deals/3/StartEpoch,Deals/3/Cost,Deals/4/DealCid,Deals/4/MinerFid,Deals/4/StartEpoch,Deals/4/Cost,Deals/5/DealCid,Deals/5/MinerFid,Deals/5/StartEpoch,Deals/5/Cost,Deals/6/DealCid,Deals/6/MinerFid,Deals/6/StartEpoch,Deals/6/Cost,Deals/7/DealCid,Deals/7/MinerFid,Deals/7/StartEpoch,Deals/7/Cost,Deals/8/DealCid,Deals/8/MinerFid,Deals/8/StartEpoch,Deals/8/Cost,Deals/9/DealCid,Deals/9/MinerFid,Deals/9/StartEpoch,Deals/9/Cost,Deals/10/DealCid,Deals/10/MinerFid,Deals/10/StartEpoch,Deals/10/Cost
690879b1-0fcd-479a-b06a-d43cbbca74bd,fil-test010,fil-test010,,17180886155,QmQ8MjxEqvro3JTsKniLvDKx4Uu6LgvvLdZN5orJ9hGZxa.car,QmQ8MjxEqvro3JTsKniLvDKx4Uu6LgvvLdZN5orJ9hGZxa.car,,http://download2.storefrontiers.cn/ipfs/QmUEnb4VPUD8uw4A9kXCDhbpmqbBuaMhQ9fAvmzVT4EDDw,34091302912,QmQ8MjxEqvro3JTsKniLvDKx4Uu6LgvvLdZN5orJ9hGZxa,baga6ea4seaqn5k7q4sdev2w63wucc224tf53muin3subd2j4wecpxx6o6t67mna,2,bafyreifjz45rrpzjeakmqxar3lx6cejh7lao4wxajiiwknedqgyqm6cfye,f01222595,2887887,,bafyreihsdzcod2rgnwylmvfpqr632mknpf5jo7kez6n4rp4tjqmufswk4a,f01225882,2887887,,bafyreied2l2mtujel4ipq4vc5iwsryl6ovcifoc3wzccpbgndvyfdqmxbi,f01337533,2887887,,bafyreiek4k5p344zwcviduupgk7pjqvfyas2v4wfzjzp6ro74e477q3al4,f0143858,2887887,,bafyreibvxumus3xiaavtm4t6cwgicbvr6yg6tkt2ys5hq4ubqrl7eglc3q,f0187709,2887887,,bafyreigxvgpcvvgu2vrjnh7u6zhjqxk3yt7yus5aoyzxu6a556m3xkemn4,f02012951,2887887,,bafyreiaf27ajjncg5mvji6okplzlqss7t4gdmabnu6gt2okycw6u6onkty,f02301,2887887,,bafyreidnu3ypphljzbyniyl5r7iolavxa5udqse2axx5zwewiiegppmizq,f0240185,2887887,,bafyreibgrflk6ajal5xcuib6vjupl3bd5gpjsrdy7locd6m4vzro35voku,f03223,2887887,,bafyreidc6sgvbau6r2xt3vunasbrosexlk4uoyi7zcd3x4t6fp4mx4dufu,f0717969,2887887,,bafyreifx5jug6wxk4vwy4celctp6a2skxe3vx5x66y4gmj2lxr7y5cikfy,f08399,2887887,
ad6fe4c2-ee21-4f7d-a925-09ae73d7c869,fil-test010,fil-test010,,17180886010,QmRJ5hQdxwqYpwo7RJtuivLtACLFH3uCQKiArbM8Kj8S2L.car,QmRJ5hQdxwqYpwo7RJtuivLtACLFH3uCQKiArbM8Kj8S2L.car,,http://download2.storefrontiers.cn/ipfs/QmSyTgFHPUkUUxGafuWacGANzuEqChZFdeuuxkeRbXpfoG,34091302912,QmRJ5hQdxwqYpwo7RJtuivLtACLFH3uCQKiArbM8Kj8S2L,baga6ea4seaqoqtqydaoaukn33pjs3dzan2vevngokrzl7ep66f34hfhh3kqbuca,2,bafyreieeqfr5lznklpnjydhs3m5xhh7b3gt5behonwr3vegelrwqllb74q,f01222595,2887887,,bafyreiabvggtt55mbujga7l7bhwe5p5xjigjvjy7uw4yn765cagp6dyiky,f01225882,2887887,,bafyreier7v6vtzebdwywiq4ntowsrwntpipx2kxam3ykyg7yeg53dszk4y,f01337533,2887887,,bafyreig35s5tvh5v5wyvdznq7k7czzcpadygiook5xbdhwnyxm7ssjib6a,f0143858,2887887,,bafyreihzkpfzvtpgwfilecuydafnefqmbzgrwpw2ruwjazkejtit6hjatu,f0187709,2887887,,bafyreiaknyed23t3kecytpar762znu7v3sv5bjnks6gboa4jwsxiolkvsy,f02012951,2887887,,bafyreihsxrpld633jk7mzxixgnhwebogfxofvelz5hsro3qimwzw2jxnoe,f02301,2887887,,bafyreid2bpe2wpzynzzvwwaegz2jwsk3nckfds3p7nhliqjinxniq4ws4y,f0240185,2887887,,bafyreicloflrxmk7z6yj3ehpki6rs2tw3ytzbxjgpzqhp735cxesv23suu,f03223,2887887,,bafyreiae7dqvtzhzgcvhqkgwfqhh6udeuqvvd4am4tmppsxthiezdrwx2q,f0717969,2887887,,bafyreidcw6onz5oehmtqguj47kfywohpmsvbpnafo2tfbooyqs7ea6upju,f08399,2887887,
66a475e8-04b6-4755-8402-28015010a0db,fil-test010,fil-test010,,17180886010,QmYmqxp91CkP98zHnYkQLaEoc4XtQVhYqKbAvvMuK9CmVR.car,QmYmqxp91CkP98zHnYkQLaEoc4XtQVhYqKbAvvMuK9CmVR.car,,http://download2.storefrontiers.cn/ipfs/QmNTBUhwhgv8v9fJYrrYaaJ3fJ8XwyqDQDbnj2HeYQwtPB,34091302912,QmYmqxp91CkP98zHnYkQLaEoc4XtQVhYqKbAvvMuK9CmVR,baga6ea4seaqoudsmwxvoebo5xebycqshpndzlb4etjdq36djtax2g5jsplb5soi,2,bafyreid4xt3q7nibmmh2elhjwv22auifgl3v4zed6vsvjvycbcdntd5jpu,f01222595,2887887,,bafyreied35xux3kqdbk4h62mmmltbsk6kf2twtdrxyzibzpl5rtsrmvlse,f01225882,2887887,,bafyreib2cv62wm5ci4yyjkvnvwmtr7pdvhscp2c6cfmnkeyryo7tq77lkm,f01337533,2887887,,bafyreibrqxf7prifzuu33fj3f6owayh5vsoukgwq7m75z3abjcd7zfymxu,f0143858,2887887,,bafyreiguza2lk2yp4ypv4f7ekk5xjogf5rgdy3idjeie4mh64g366igfmm,f0187709,2887887,,bafyreie3m26dztg63ropzyf76ztgwjb4xljozhtrmzh7dtkpfsj5q4hj6a,f02012951,2887887,,bafyreid4vqyr4vcdm4gvgvak7kcvezadaghskn5s44ndobqgnxlld7oxaa,f02301,2887887,,bafyreidmrknee7defwqz2vg6a643rn6ngrzr2o3punqg3we5dgy5qyzb6u,f0240185,2887887,,bafyreiguovrhheyjdsku3jkvcteacmakcpomh6sgzsyh3ifzk7n4zjhavy,f0717969,2887887,,bafyreihmn7okms47phb3rivqfp5t6ebbrbowcybtm5cj367cgzmgjz752e,f08399,2887887,,,,,
c960a314-dbb6-4804-8c71-6dea85839ba6,fil-test010,fil-test010,,17180886010,QmdxL3W12hvLEe6BpqGv7PwnfPBgFVJQm3XKvqVZkq6Ww8.car,QmdxL3W12hvLEe6BpqGv7PwnfPBgFVJQm3XKvqVZkq6Ww8.car,,http://download2.storefrontiers.cn/ipfs/QmSojoghnWgNwMjexG1qZ5aYnaCfrea37bCADYE9HhTC5n,34091302912,QmdxL3W12hvLEe6BpqGv7PwnfPBgFVJQm3XKvqVZkq6Ww8,baga6ea4seaqoqd65pzbptwmgrijmvv5ljvbhznw4fe7e7bzkpl3q5cjjq6gn4hi,2,bafyreifeyxxelxmtrxupuckajvwu6vgrch4hprllyscxvlhligtjstseny,f01222595,2887887,,bafyreifnsliq3n3qm37jju6b255gz5k3bl4cpap6uobkl3athr2stp225u,f01225882,2887887,,bafyreie2or3x66n7k23uvovo3tcxgfxvuzsa6bdrxql7aflpf53xoabv6m,f01337533,2887887,,bafyreibfwisdetkg5asarttudzheonkgdpz55edjfbhx4im4ppatq77xfy,f0143858,2887887,,bafyreiabemltv2bgyimg2jazht3buk7gpzadxezhsgzhxrg6lzqgfni32m,f0187709,2887887,,bafyreidegtnnumvd6blz36kxpqozrhiowyqwvrtsfc5ln6x4x3y3qdyike,f02012951,2887887,,bafyreiejmvn2vsqathfxajad4fxgfkqlozrs35e4pkkdbqwwmmnlkxfeci,f02301,2887887,,bafyreicvevwfe6fm575bemg7rahcklkekgenobhcls2oenji6wm5lqzqjq,f0240185,2887887,,bafyreifjzv5f4inonha5mk4x7tdannvdxxyz3jsspazqpoyf5cktvpax2y,f03223,2887887,,bafyreihyxujknjyxssb3sn2c2q7z6grhzkbwnsxtnndwsgwbqvq3y26z5q,f0717969,2887887,,bafyreig7b3skwhvl53v77bka54nk5srxbqram37mbb7picyqyeio3brj2y,f08399,2887887,
e0253e17-9555-4946-8c0f-eece62242821,fil-test010,fil-test010,,17180886010,QmXyjSZ78RRonncoGnRXLKC7SzofauSTniHkDLNdS7abnP.car,QmXyjSZ78RRonncoGnRXLKC7SzofauSTniHkDLNdS7abnP.car,,http://download2.storefrontiers.cn/ipfs/QmPjcVGht5w7KA24d5i1fewjvnbwX6WFrCbb2XxSTKr6co,34091302912,QmXyjSZ78RRonncoGnRXLKC7SzofauSTniHkDLNdS7abnP,baga6ea4seaqlrdi72gmlhoymbakdzm4a46srjxxocvluapdwujq5fhrjocgoqcq,2,bafyreig7qjxjkom34fqijfdfaioomgs7qz7oxw2tl2fpt5fqu3qyl4r6xu,f01222595,2887887,,bafyreif32bmgjo2sirwlqoluf6aaudt74fc7v7wbkoilzdkhpouajgdlda,f01225882,2887887,,bafyreiamypv5crhsm4awvv2i35fgca5fj3k6vp6owwpelqj77me6vtmycq,f01337533,2887887,,bafyreifiqmukqjolo3fu3ugvjjpicnlipw7sn2iwdjkjnr5oitnuq7pbc4,f0143858,2887887,,bafyreigehyluyfa2zmupzilukvrnzcngsmyycay6x3mpvvu4ozi2k67jfy,f0187709,2887887,,bafyreibih5xyy6f4l4oux7w7z2tqblpt4krw2gynichymqnus5epjjqd6i,f02012951,2887887,,bafyreicrse3lbrkdqzq6bfi2zclkbsvkk36mfliuk2z6ozzez6a5j6tvta,f02301,2887887,,bafyreid5eqfrgvijxhr7wgvnf6qg3nrd6skmvusx6glfmbizvcdkywyl5y,f0240185,2887887,,bafyreia6ir7g36pcvki3sa4gwd33dmq4euu7y4orw2rxguou7go4f6xqv4,f03223,2887887,,bafyreifcupub3jxr6gglxo6rmqgqk5x2xhus63bix3k2q42k7peq6b6wx4,f0717969,2887887,,bafyreih2pj6lwsywkkmlahbbkp7aakqgwhfi6qvts5yjt5i2ytm4smwzbm,f08399,2887887,
9de9b3ef-be5a-4d7c-942a-8b4267790310,fil-test010,fil-test010,,17180886010,QmWYEe1w7CnBvoRwgYLAoiiqpNWsCfNX3qGYnRYBRMQAW9.car,QmWYEe1w7CnBvoRwgYLAoiiqpNWsCfNX3qGYnRYBRMQAW9.car,,http://download2.storefrontiers.cn/ipfs/QmcgahncnuTBfLH8xhncMcktx9VxhkzPdwVUBLymNF9kip,34091302912,QmWYEe1w7CnBvoRwgYLAoiiqpNWsCfNX3qGYnRYBRMQAW9,baga6ea4seaql3zr2oss6exvikecmrpiixk3eyxpd4dlkxdxzbkf2kzl3xwtzweq,2,bafyreid2relbkhnuxl62qumnmradlxm47zcjeb6z7kvf5v265avgybget4,f01222595,2887887,,bafyreig7wuj2gdzisgxlntytam5nyzh3ig5o4dry33wzlx77eaxckgfixa,f01225882,2887887,,bafyreidv6egjw46pnpuhopfkmkobknqosjf6gdu5swfuoiohxwlgatctbu,f01337533,2887887,,bafyreibvojdm6pj5q365hgsyt4hnzl5vsh7cepfaor2c2x36hqxq2mlt2m,f0143858,2887887,,bafyreid23sjzpku23pauabt67h4jnvfc5xoktm6zrnbsgojf35medmtilu,f0187709,2887887,,bafyreicroabarlihqhtu5u6t7ccbpu7eqcdwspxxohtx625xexmzmnei6a,f02012951,2887887,,bafyreiex5chmzk2w2r5xgmvymheq3ahzvuzwjntxughiwfdfjrgs7onfdi,f02301,2887887,,bafyreibvzwoowjqz2xo3fysg3tdewjaqboehcxi7zmzqpbkbkwm2zvfski,f0240185,2887887,,bafyreiaeavuap4eghauormw75oect2kyvn3e6boncb2343dv65enlbvcvy,f03223,2887887,,bafyreibjrkyrj334lomijtuidaslbupgsqgu4223fsdsum2hhivbbza56a,f0717969,2887887,,bafyreib24633qzqkjaj4ox3lgj77gwbft4dditeujzowbzunrp7ee4uwrq,f08399,2887887,
61a1e426-4c72-4d75-baba-698e8b5e1505,fil-test010,fil-test010,,17180886010,QmPoSESuh5oBRTF6jooUip7XgwFrqwehQSWP3CYWMktw9E.car,QmPoSESuh5oBRTF6jooUip7XgwFrqwehQSWP3CYWMktw9E.car,,http://download2.storefrontiers.cn/ipfs/QmYxPfXpK2BJ2gbLbvyBumbn5tEe286q85yawBaZ85vfw3,34091302912,QmPoSESuh5oBRTF6jooUip7XgwFrqwehQSWP3CYWMktw9E,baga6ea4seaqnt7aocvgugsgsxlwtc2m5dkg4eeudixfrfjot63vewifmedmtcmq,2,bafyreic23qf7chip7nruf5mpcdf46i5uof3xqqd72em5373b3z366v4qdy,f01222595,2887887,,bafyreica7d5iibzxl7ndm6xx2o5f6o6bdyuwq5b2ywwi72o3lcy5bkzlju,f01225882,2887887,,bafyreidwo5iwvhwqrbeapa545i5ftsh6jy64e3nd3y6e5owkqiraeu77ua,f01337533,2887887,,bafyreib2nusfmhyrllx4olypafepb4vbg6fnplqucbckujbveqjz65ysza,f0143858,2887887,,bafyreiaxo6prtsdk7zd3l3zsnsgmmo36vmumjupnsijh5e7wk4kulrl33i,f0187709,2887887,,bafyreifzy4zyufxqfzyjbx6iftbvbj7tz6yqixw6vgwyvfj67i7wtlf6gq,f02012951,2887887,,bafyreiezhbtrxq65uvuqdznqtfper4vx55t44twqmky2jtgkcrphea6lfe,f02301,2887887,,bafyreia52bd7rqs6hjsp234gonigsd4zpictjeumbxhrel4bymee54libq,f03223,2887887,,bafyreigzslwxljmeypn7road3rrbkghusiwd2mkf72kshga73dmhttn4xi,f0717969,2887887,,bafyreigrtlbr6elfhfd67bfj73d6wkmaylmp3d4k2u3bqji226ykgkxwaa,f08399,2887887,,,,,
41655023-68f5-4266-a5f2-61c4a4ffe4f7,fil-test010,fil-test010,,17180886010,QmdRQthr5W2KEkhsQFM1wZdhfXA1nRbhhaQQdMzWcDE7tf.car,QmdRQthr5W2KEkhsQFM1wZdhfXA1nRbhhaQQdMzWcDE7tf.car,,http://download2.storefrontiers.cn/ipfs/QmeA7N5gvebYDQnaMNLJMYPhYcNtK3PeLA6DZY6kVMMZqJ,34091302912,QmdRQthr5W2KEkhsQFM1wZdhfXA1nRbhhaQQdMzWcDE7tf,baga6ea4seaqbh54so2l4cn2sp6z5dryd3gi2kzuxkftibe6vrnb5taa3xpwtkka,2,bafyreihp5rb4hp5tfjmmyq5x3srog7vcmoht6pmfpehprep5zvihcchamq,f01222595,2887887,,bafyreicbsoz5doyhko6asrmkljigu34zrmiw5tseckuc4cbnfmmjagyn7m,f01225882,2887887,,bafyreiaen4suqudlonswozd4bmew3a2idx25yphnhz7asq6ostlel4rmkm,f01337533,2887887,,bafyreies7sfstast4znq5ga2ifbeg5m27ku2vu56ce4shvmq6tbb7vgrhy,f0143858,2887887,,bafyreigsma3f5tnqk37ipbuuwivgvqoez5r6s5qra2wquisd35yfxuqzmu,f0187709,2887887,,bafyreigdggjhuyha7zohmltzdyz6ihtvfnp2tauog7jniwqbuvnw6tktii,f02012951,2887887,,bafyreic3l3nzkuuhyljsmirnjtn565brw5d5pm3zuu6rosneibqqvuiqny,f02301,2887887,,bafyreiaxwtchle6plyufejppmdmt3cjo6x4gjd7a5pj7rrse267furc4iu,f0240185,2887887,,bafyreifvett6i56addagtrbotsjlm5cqnwdf2epfapqft7v2d2fzlljqvm,f03223,2887887,,bafyreighnm5se35rrz54c7natqqutiuvzona2deolnav56j2j7zmcn6j5y,f0717969,2887887,,bafyreih56h3sx7w7ygb43hv3omykrnj53d66m6ijuvg3rt2vbbiw34jiq4,f08399,2887887,
25b52664-ef88-4a1e-bc82-95c05c07ef17,fil-test010,fil-test010,,17180886010,QmNe2jPszBd7UovLn48CpUqtATnMuvSK7eqfehr4suquG7.car,QmNe2jPszBd7UovLn48CpUqtATnMuvSK7eqfehr4suquG7.car,,http://download2.storefrontiers.cn/ipfs/QmQcJspxuMSyh79afp1c9jqBVco7dZDHRxffuB5e5UnYoC,34091302912,QmNe2jPszBd7UovLn48CpUqtATnMuvSK7eqfehr4suquG7,baga6ea4seaqdzha2dqpmzflstftrvhcbk654vqffqzu2r2lwfgsgld6b5lnbckq,2,bafyreihoygzrvmcfjsf2lyzqydjrcbvq6y5pv7vaawz22q6ddmndwmizyi,f01222595,2887887,,bafyreibbnwx7odnwlxya4iqq5rfzno7kqylolsg674ttmbxjbfpcxkcfr4,f01225882,2887887,,bafyreigfxpx3mqskon2btunnxrhzqhzts4ha7eo62h5rt3qmaguworunci,f01337533,2887887,,bafyreiat6iwvv2mktzte3ln3kwf4mqvdnreq224oijhwzccw4xda6wlfpq,f0143858,2887887,,bafyreiap6oohovcwrkjdzsfa4evylrjblo4nnyxfoygjigb4fp4ijhv32e,f0187709,2887887,,bafyreidd4wns7s5iyox32x3xcu4cpou6hj6ocd7d44oyxgqhj3sdcopk4a,f02012951,2887887,,bafyreiheysmfnyubklthfgu4zakt35mjof7thxds3ciyd5b426w5k4y5ua,f02301,2887887,,bafyreigkauzxkfp4wvi2rzcax2anwg2otqfl7fn5j55xj4yhgm6ijpdmme,f0240185,2887887,,bafyreigdylj6ksat5unmph5q47ckeujnjy67vcqdafzhaic5hsfknet2se,f03223,2887887,,bafyreiawqtebi6botze6ec2qcrse2sooa7aemm7oj5efyxje336fwx5kh4,f0717969,2887887,,bafyreih7vcqa42zaoqbjsfqjww7eakociwdiysyndknlvnmzdthjo6uava,f08399,2887887,
6933f10d-552f-402c-aaba-c451fcbeadda,fil-test010,fil-test010,,17180886010,QmTwU7VduHGVXHbA7k3S5Y9jD4CiYscHTMVrL8RQDFd4V7.car,QmTwU7VduHGVXHbA7k3S5Y9jD4CiYscHTMVrL8RQDFd4V7.car,,http://download2.storefrontiers.cn/ipfs/QmYgdtQZ1GSk8AdpchiPg3bY7TaXhLDAoRDYxETAGbatnE,34091302912,QmTwU7VduHGVXHbA7k3S5Y9jD4CiYscHTMVrL8RQDFd4V7,baga6ea4seaqjgkk3y6rxvzub4klrlvij4k26js3ukr7cyhy6g335fsmvx6wzemq,2,bafyreifuuxv5i6sz2e7wslaiucdo3aosddq6uaudws7egyq4yhilbdcrta,f01222595,2887887,,bafyreidtwafdyuob2vrm2zapkhmxe4dedid4izqq3iivugo7mkqcbz32te,f01337533,2887887,,bafyreihuoaz75rixpq6nil33t424kwiag7gqc23enqyer727uudexpkl4i,f0143858,2887887,,bafyreihbxbh5ymf3icmamfyiedtb5h2urre6giuv3ho7k2d7s3oegub6ma,f0187709,2887887,,bafyreiacz27n3qbegtrnsol3ax4m2sbuncxdkuxqk7k3u6vt7x7ikn263y,f02012951,2887887,,bafyreigjnuiunm5icq7i6illjie3ytnk74w54mgombl5auknalwuff2iqq,f02301,2887887,,bafyreie4dlghw342wz55dw3ijcaiatkhsrzo4uwhjx3yzob2vvonvocgtm,f03223,2887887,,bafyreies2jwn4kvs4hj44fspgtegsi5fxdkc6rghcj7wgmneqljwnja5wm,f0717969,2887887,,bafyreib53zie5noej5acrypzpzwd7q53qridgowya4kovs527punb6cus4,f08399,2887887,,,,,,,,,
